Date,Open,High,Low,Close,Adj Close,Volume
2006-04-19,13460.000000,13500.000000,13260.000000,13300.000000,9729.965820,21183350
2006-04-20,13300.000000,13440.000000,13220.000000,13260.000000,9700.701172,17605300
2006-04-21,13400.000000,13940.000000,13340.000000,13800.000000,10095.754883,40474150
2006-04-24,13800.000000,13800.000000,13400.000000,13460.000000,9847.016602,31490750
2006-04-25,13160.000000,13440.000000,13060.000000,13200.000000,9656.813477,28671400
2006-04-26,13200.000000,13360.000000,13080.000000,13360.000000,9773.859375,22000500
2006-04-27,13360.000000,13400.000000,13160.000000,13280.000000,9715.333984,19383250
2006-04-28,13240.000000,13240.000000,12860.000000,12880.000000,9422.705078,27901900
2006-05-02,12880.000000,13020.000000,12640.000000,12980.000000,9495.860352,27714750
2006-05-03,12980.000000,13120.000000,12780.000000,12780.000000,9349.547852,21147150
2006-05-04,12780.000000,12940.000000,12700.000000,12920.000000,9451.966797,17803750
2006-05-08,13100.000000,13240.000000,13020.000000,13100.000000,9583.653320,17595050
2006-05-09,13160.000000,13360.000000,13140.000000,13220.000000,9671.438477,18637850
2006-05-10,13220.000000,13300.000000,13040.000000,13100.000000,9583.653320,17858600
2006-05-11,13140.000000,13260.000000,13060.000000,13260.000000,9700.701172,18471150
2006-05-12,13200.000000,13200.000000,12820.000000,13080.000000,9569.017578,24975900
2006-05-15,12920.000000,13000.000000,12780.000000,13000.000000,9510.493164,28216750
2006-05-16,12960.000000,13000.000000,12740.000000,12820.000000,9378.808594,22209700
2006-05-17,12840.000000,13200.000000,12840.000000,13100.000000,9583.653320,22440100
2006-05-18,12760.000000,12880.000000,12660.000000,12820.000000,9378.808594,22060000
2006-05-19,12840.000000,12880.000000,12620.000000,12760.000000,9334.916016,20910000
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,9334.916016,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,9217.859375,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,9217.859375,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,8998.390625,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,9086.181641,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,9100.808594,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,8969.124023,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,9100.808594,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,8866.704102,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,8983.755859,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,8969.124023,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,8778.914063,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,8442.393555,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,8413.126953,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,8398.495117,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,8032.707520,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,8091.233398,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,8120.496582,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,8354.601563,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,8266.812500,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,8135.128418,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,8149.759277,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,8281.445313,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,8310.708984,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,8515.547852,22351250
2006-06-27,11700.000000,11800.000000,11660.000000,11660.000000,8530.178711,15767750
2006-06-28,11500.000000,11600.000000,11420.000000,11600.000000,8486.286133,18377100
2006-06-29,11700.000000,11840.000000,11680.000000,11800.000000,8640.045898,15998850
2006-06-30,12140.000000,12180.000000,12040.000000,12060.000000,8830.417969,29176450
2006-07-03,12140.000000,12220.000000,12080.000000,12100.000000,8859.712891,12593400
2006-07-04,12220.000000,12240.000000,12020.000000,12020.000000,8801.136719,9270000
2006-07-05,11700.000000,12100.000000,11700.000000,12060.000000,8830.417969,13375000
2006-07-06,11860.000000,12000.000000,11800.000000,11960.000000,8757.202148,17500000
2006-07-07,12020.000000,12120.000000,12000.000000,12020.000000,8801.136719,14365000
2006-07-10,11880.000000,12140.000000,11780.000000,12120.000000,8874.355469,17315000
2006-07-11,11880.000000,12240.000000,11880.000000,12160.000000,8903.640625,16385000
2006-07-12,12120.000000,12240.000000,11980.000000,12160.000000,8903.640625,23300000
2006-07-13,12000.000000,12180.000000,11900.000000,12000.000000,8786.490234,22835000
2006-07-14,11740.000000,11820.000000,11640.000000,11680.000000,8552.184570,24250000
2006-07-18,11520.000000,11680.000000,11520.000000,11640.000000,8522.897461,14245000
2006-07-19,11600.000000,11760.000000,11600.000000,11600.000000,8493.606445,11125000
2006-07-20,11880.000000,11960.000000,11800.000000,11960.000000,8757.202148,21960000
2006-07-21,11820.000000,11940.000000,11800.000000,11880.000000,8698.625000,8896300
2006-07-24,11740.000000,11880.000000,11660.000000,11800.000000,8640.045898,14934950
2006-07-25,11920.000000,12040.000000,11880.000000,11960.000000,8757.202148,15877650
2006-07-26,11960.000000,12080.000000,11920.000000,11980.000000,8771.849609,7650000
2006-07-27,11980.000000,12100.000000,11880.000000,12080.000000,8845.065430,14995000
2006-07-28,12000.000000,12080.000000,11940.000000,12020.000000,8801.136719,9564450
2006-07-31,12200.000000,12280.000000,12160.000000,12160.000000,8903.640625,23415250
2006-08-01,12180.000000,12300.000000,12100.000000,12100.000000,8859.712891,13372450
2006-08-02,12060.000000,12280.000000,12040.000000,12160.000000,8903.640625,10944800
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,8932.930664,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,9006.154297,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,8874.355469,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,9006.154297,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,9020.795898,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,8962.221680,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,8889.000977,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,8859.712891,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,9050.087891,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,9430.831055,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,9606.564453,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,9621.208008,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,9635.851563,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,9460.121094,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,9313.677734,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,9460.121094,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,9416.190430,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,9650.494141,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,9591.919922,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,9518.697266,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,9562.630859,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,9635.851563,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,9635.851563,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,9577.274414,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,9504.053711,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,9474.765625,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,9313.677734,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,9255.101563,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,9401.545898,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,9591.919922,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,9606.564453,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,9855.513672,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,9840.869141,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,9767.646484,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,9738.362305,13060450
2006-09-22,13160.000000,13220.000000,13040.000000,13080.000000,9577.274414,11768200
2006-09-25,13000.000000,13160.000000,12960.000000,13060.000000,9562.630859,12493150
2006-09-26,13080.000000,13160.000000,12920.000000,13020.000000,9533.340820,12855500
2006-09-27,13100.000000,13260.000000,13100.000000,13260.000000,9709.073242,15073400
2006-09-28,13240.000000,13440.000000,13200.000000,13360.000000,9782.291992,17199900
2006-09-29,13380.000000,13440.000000,13220.000000,13280.000000,9723.714844,10884050
2006-10-02,13180.000000,13380.000000,13180.000000,13300.000000,9738.362305,13336800
2006-10-04,13180.000000,13200.000000,12940.000000,12960.000000,9489.412109,19646300
2006-10-09,13040.000000,13140.000000,12500.000000,12700.000000,9299.033203,28756900
2006-10-10,12840.000000,13000.000000,12800.000000,12840.000000,9401.545898,9863750
2006-10-11,12700.000000,12880.000000,12660.000000,12820.000000,9386.900391,10532750
2006-10-12,12720.000000,12900.000000,12680.000000,12780.000000,9357.611328,17850550
2006-10-13,12900.000000,12960.000000,12840.000000,12880.000000,9430.831055,13492650
2006-10-16,13040.000000,13160.000000,12920.000000,13000.000000,9518.697266,16781050
2006-10-17,13000.000000,13020.000000,12840.000000,12940.000000,9474.765625,9174650
2006-10-18,12820.000000,12880.000000,12720.000000,12840.000000,9401.545898,16155300
2006-10-19,12900.000000,12960.000000,12640.000000,12720.000000,9313.677734,16716600
2006-10-20,12700.000000,12760.000000,12580.000000,12640.000000,9255.101563,23209700
2006-10-23,12620.000000,12620.000000,12400.000000,12500.000000,9152.597656,21650650
2006-10-24,12600.000000,12660.000000,12460.000000,12540.000000,9181.883789,18173600
2006-10-25,12480.000000,12620.000000,12420.000000,12500.000000,9152.597656,17740950
2006-10-26,12540.000000,12680.000000,12500.000000,12580.000000,9211.171875,16658100
2006-10-27,12580.000000,12580.000000,12320.000000,12400.000000,9079.371094,22082550
2006-10-30,12340.000000,12380.000000,12140.000000,12180.000000,8918.287109,20122000
2006-10-31,12140.000000,12320.000000,12060.000000,12220.000000,8947.577148,24140400
2006-11-01,12360.000000,12400.000000,12260.000000,12300.000000,9006.154297,13952400
2006-11-02,12280.000000,12380.000000,12220.000000,12280.000000,8991.507813,13024450
2006-11-03,12340.000000,12400.000000,12180.000000,12220.000000,8947.577148,14012550
2006-11-06,12180.000000,12200.000000,11980.000000,12100.000000,8859.712891,17439800
2006-11-07,12300.000000,12300.000000,12100.000000,12180.000000,8918.287109,17791800
2006-11-08,12300.000000,12420.000000,12300.000000,12300.000000,9006.154297,13618400
2006-11-09,12400.000000,12620.000000,12360.000000,12620.000000,9240.459961,28261650
2006-11-10,12560.000000,12640.000000,12520.000000,12580.000000,9211.171875,13480750
2006-11-13,12720.000000,12800.000000,12660.000000,12800.000000,9372.258789,16464950
2006-11-14,12960.000000,13000.000000,12880.000000,12940.000000,9474.765625,18685300
2006-11-15,13100.000000,13240.000000,13060.000000,13240.000000,9694.425781,29861150
2006-11-16,13520.000000,13520.000000,13140.000000,13140.000000,9621.208008,19037300
2006-11-17,13160.000000,13160.000000,13060.000000,13140.000000,9621.208008,9296700
2006-11-20,13120.000000,13120.000000,12940.000000,13040.000000,9547.985352,14429300
2006-11-21,13060.000000,13120.000000,12960.000000,13000.000000,9518.697266,10533050
2006-11-22,12940.000000,13200.000000,12940.000000,13200.000000,9665.141602,12154500
2006-11-23,13260.000000,13300.000000,13020.000000,13080.000000,9577.274414,12492450
2006-11-24,13080.000000,13120.000000,12920.000000,13040.000000,9547.985352,9120950
2006-11-27,12940.000000,13000.000000,12780.000000,12840.000000,9401.545898,16110750
2006-11-28,12620.000000,12740.000000,12600.000000,12660.000000,9269.746094,15936500
2006-11-29,12560.000000,12740.000000,12560.000000,12620.000000,9240.459961,16956850
2006-11-30,12720.000000,12880.000000,12700.000000,12800.000000,9372.258789,15937700
2006-12-01,12800.000000,12900.000000,12780.000000,12800.000000,9372.258789,8220950
2006-12-04,12860.000000,12920.000000,12740.000000,12820.000000,9386.900391,9770000
2006-12-05,12960.000000,13020.000000,12760.000000,12760.000000,9342.968750,17541350
2006-12-06,12760.000000,12800.000000,12580.000000,12700.000000,9299.033203,13141050
2006-12-07,12580.000000,12700.000000,12500.000000,12520.000000,9167.239258,14568100
2006-12-08,12340.000000,12360.000000,12160.000000,12240.000000,8962.221680,25506450
2006-12-11,12200.000000,12240.000000,12040.000000,12080.000000,8845.065430,22559950
2006-12-12,12120.000000,12200.000000,11980.000000,12000.000000,8786.490234,16336200
2006-12-13,12000.000000,12180.000000,12000.000000,12100.000000,8859.712891,17044900
2006-12-14,12060.000000,12280.000000,12000.000000,12260.000000,8976.864258,43086900
2006-12-15,12280.000000,12300.000000,12140.000000,12180.000000,8918.287109,22955950
2006-12-18,12200.000000,12300.000000,12160.000000,12200.000000,8932.930664,20216550
2006-12-19,12200.000000,12280.000000,12160.000000,12180.000000,8918.287109,14096450
2006-12-20,12180.000000,12400.000000,12180.000000,12340.000000,9035.442383,20860850
2006-12-21,12380.000000,12400.000000,12260.000000,12340.000000,9035.442383,16119000
2006-12-22,12240.000000,12280.000000,12160.000000,12220.000000,8947.577148,17192100
2006-12-26,12180.000000,12220.000000,12040.000000,12140.000000,8889.000977,15325400
2006-12-27,12220.000000,12280.000000,12080.000000,12280.000000,9066.187500,9427500
2006-12-28,12320.000000,12380.000000,12200.000000,12260.000000,9051.422852,10913300
2007-01-02,12400.000000,12540.000000,12320.000000,12520.000000,9243.378906,17607300
2007-01-03,12540.000000,12560.000000,12220.000000,12280.000000,9066.187500,19676500
2007-01-04,12220.000000,12240.000000,12060.000000,12120.000000,8948.061523,18258900
2007-01-05,12160.000000,12180.000000,11900.000000,11900.000000,8785.639648,28400400
2007-01-08,11840.000000,11880.000000,11580.000000,11680.000000,8623.216797,33081550
2007-01-09,11740.000000,11880.000000,11640.000000,11720.000000,8652.747070,20109850
2007-01-10,11640.000000,11680.000000,11500.000000,11560.000000,8534.620117,25756300
2007-01-11,11580.000000,11760.000000,11560.000000,11660.000000,8608.451172,29839350
2007-01-12,11800.000000,12120.000000,11700.000000,12120.000000,8948.061523,40346050
2007-01-15,12240.000000,12300.000000,12140.000000,12240.000000,9036.658203,33675300
2007-01-16,12300.000000,12300.000000,12220.000000,12260.000000,9051.422852,15522550
2007-01-17,12200.000000,12200.000000,11940.000000,12040.000000,8889.003906,23396700
2007-01-18,11980.000000,11980.000000,11780.000000,11880.000000,8770.872070,21762950
2007-01-19,11760.000000,11760.000000,11580.000000,11700.000000,8637.986328,32068050
2007-01-22,11700.000000,11860.000000,11660.000000,11820.000000,8726.575195,21204000
2007-01-23,11820.000000,12000.000000,11760.000000,11880.000000,8770.872070,21732900
2007-01-24,12000.000000,12080.000000,11980.000000,12040.000000,8889.003906,14238300
2007-01-25,12120.000000,12160.000000,12040.000000,12060.000000,8903.759766,11798550
2007-01-26,12000.000000,12000.000000,11740.000000,11760.000000,8682.277344,37403750
2007-01-29,11800.000000,11820.000000,11540.000000,11560.000000,8534.620117,28106550
2007-01-30,11640.000000,11720.000000,11500.000000,11700.000000,8637.986328,18857050
2007-01-31,11700.000000,11700.000000,11500.000000,11600.000000,8564.151367,18468100
2007-02-01,11520.000000,11680.000000,11520.000000,11580.000000,8549.383789,20379600
2007-02-02,11660.000000,11820.000000,11600.000000,11760.000000,8682.277344,25061700
2007-02-05,11780.000000,11800.000000,11660.000000,11720.000000,8652.747070,24227700
2007-02-06,11700.000000,11760.000000,11660.000000,11740.000000,8667.511719,14804600
2007-02-07,11760.000000,11780.000000,11600.000000,11720.000000,8652.747070,19521900
